Order_ID,Distance_km,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Speed,Weather_Index,Traffic_Level_Index,Time_of_Day_Index,Vehicle_Type_Index,Speed_km_per_min
522,7.93,12,1.0,43,0.18441860465116278,4.0,1.0,2.0,1.0,0.18441860465116278
738,16.42,20,2.0,84,0.1954761904761905,0.0,0.0,1.0,0.0,0.1954761904761905
741,9.52,28,1.0,59,0.1613559322033898,2.0,1.0,3.0,1.0,0.1613559322033898
661,7.44,5,1.0,37,0.20108108108108108,1.0,0.0,2.0,1.0,0.20108108108108108
412,19.03,16,5.0,68,0.2798529411764706,0.0,1.0,0.0,0.0,0.2798529411764706
679,19.4,8,9.0,57,0.3403508771929824,0.0,1.0,1.0,1.0,0.3403508771929824
514,17.39,5,6.0,46,0.3780434782608696,0.0,0.0,1.0,1.0,0.3780434782608696
860,1.78,20,6.0,35,0.05085714285714286,3.0,1.0,1.0,2.0,0.05085714285714286
137,10.62,29,1.0,73,0.1454794520547945,2.0,1.0,1.0,1.0,0.1454794520547945
812,16.86,13,4.0,88,0.1915909090909091,3.0,0.0,2.0,2.0,0.1915909090909091
77,15.54,29,1.0,76,0.2044736842105263,0.0,1.0,3.0,0.0,0.2044736842105263
637,10.89,12,5.0,53,0.20547169811320756,0.0,2.0,3.0,0.0,0.20547169811320756
974,4.69,12,7.0,36,0.1302777777777778,1.0,0.0,1.0,1.0,0.1302777777777778
900,2.17,15,3.0,35,0.062,3.0,1.0,1.0,2.0,0.062
281,17.86,5,1.0,50,0.35719999999999996,1.0,1.0,2.0,0.0,0.35719999999999996
884,2.53,6,8.0,24,0.10541666666666666,3.0,1.0,0.0,0.0,0.10541666666666666
762,6.58,6,7.0,27,0.2437037037037037,2.0,1.0,1.0,2.0,0.2437037037037037
320,5.38,26,1.0,47,0.11446808510638298,0.0,0.0,1.0,1.0,0.11446808510638298
550,15.56,28,0.0,72,0.21611111111111111,1.0,1.0,2.0,1.0,0.21611111111111111
175,13.08,16,4.0,58,0.22551724137931034,1.0,1.0,0.0,2.0,0.22551724137931034
372,0.86,26,5.0,37,0.023243243243243242,0.0,2.0,2.0,0.0,0.023243243243243242
528,5.83,27,9.0,56,0.10410714285714286,0.0,2.0,1.0,2.0,0.10410714285714286
236,14.59,15,6.0,64,0.22796875,0.0,0.0,0.0,0.0,0.22796875
102,12.91,11,6.0,56,0.2305357142857143,4.0,0.0,1.0,0.0,0.2305357142857143
987,13.92,18,4.0,70,0.19885714285714284,3.0,1.0,0.0,1.0,0.19885714285714284
903,4.04,11,9.0,70,0.05771428571428572,3.0,1.0,3.0,0.0,0.05771428571428572
948,18.05,10,7.0,123,0.1467479674796748,0.0,0.0,1.0,1.0,0.1467479674796748
347,12.88,8,5.0,52,0.2476923076923077,0.0,0.0,0.0,1.0,0.2476923076923077
140,19.45,20,6.0,108,0.18009259259259258,1.0,2.0,0.0,1.0,0.18009259259259258
622,4.58,22,9.0,45,0.10177777777777777,0.0,2.0,0.0,1.0,0.10177777777777777
500,19.73,27,4.0,111,0.17774774774774776,2.0,0.0,1.0,0.0,0.17774774774774776
371,2.47,27,2.0,44,0.056136363636363644,4.0,0.0,0.0,0.0,0.056136363636363644
199,17.8,16,9.0,73,0.24383561643835616,3.0,0.0,0.0,0.0,0.24383561643835616
688,5.96,22,7.0,45,0.13244444444444445,0.0,0.0,2.0,0.0,0.13244444444444445
585,12.85,18,7.0,61,0.21065573770491802,4.0,0.0,2.0,1.0,0.21065573770491802
902,1.02,25,4.0,34,0.03,0.0,0.0,2.0,0.0,0.03
60,6.84,14,8.0,47,0.14553191489361703,1.0,0.0,3.0,2.0,0.14553191489361703
329,8.68,8,5.0,52,0.16692307692307692,1.0,0.0,0.0,0.0,0.16692307692307692
97,10.69,25,9.0,67,0.15955223880597014,0.0,0.0,3.0,0.0,0.15955223880597014
975,1.11,5,6.0,8,0.13875,0.0,1.0,0.0,0.0,0.13875
300,2.16,15,0.0,36,0.060000000000000005,3.0,1.0,1.0,1.0,0.060000000000000005
278,13.17,16,4.0,67,0.19656716417910447,4.0,0.0,2.0,0.0,0.19656716417910447
925,8.79,14,6.0,43,0.20441860465116277,3.0,1.0,3.0,0.0,0.20441860465116277
602,5.93,19,3.0,36,0.16472222222222221,0.0,1.0,2.0,1.0,0.16472222222222221
440,2.09,23,2.0,36,0.058055555555555555,1.0,1.0,3.0,0.0,0.058055555555555555
838,7.57,21,0.0,56,0.13517857142857143,0.0,1.0,0.0,0.0,0.13517857142857143
571,10.52,8,4.0,56,0.18785714285714286,1.0,0.0,2.0,1.0,0.18785714285714286
880,4.83,25,9.0,47,0.10276595744680851,1.0,1.0,0.0,2.0,0.10276595744680851
262,19.81,20,5.0,104,0.19048076923076923,3.0,0.0,2.0,2.0,0.19048076923076923
579,10.1,8,4.0,50,0.20199999999999999,1.0,1.0,1.0,2.0,0.20199999999999999
24,7.64,10,8.0,31,0.2464516129032258,4.0,1.0,2.0,2.0,0.2464516129032258
31,12.35,10,6.0,35,0.35285714285714287,0.0,1.0,0.0,1.0,0.35285714285714287
618,5.9,26,9.0,44,0.1340909090909091,1.0,1.0,1.0,2.0,0.1340909090909091
11,0.9,20,8.0,23,0.0391304347826087,0.0,1.0,2.0,0.0,0.0391304347826087
222,11.58,16,2.0,61,0.1898360655737705,0.0,0.0,0.0,1.0,0.1898360655737705
821,16.16,11,1.0,82,0.19707317073170733,0.0,2.0,2.0,0.0,0.19707317073170733
297,15.51,17,9.0,69,0.22478260869565217,0.0,1.0,1.0,0.0,0.22478260869565217
55,12.16,11,0.0,69,0.17623188405797102,4.0,2.0,1.0,1.0,0.17623188405797102
543,4.96,21,0.0,60,0.08266666666666667,1.0,2.0,0.0,0.0,0.08266666666666667
210,3.64,17,6.0,40,0.091,4.0,2.0,1.0,0.0,0.091
605,2.85,26,0.0,38,0.075,0.0,1.0,0.0,1.0,0.075
693,10.4,16,4.0,52,0.2,0.0,1.0,1.0,0.0,0.2
663,12.31,29,4.0,68,0.18102941176470588,4.0,1.0,0.0,0.0,0.18102941176470588
867,3.53,13,7.0,31,0.11387096774193547,0.0,0.0,2.0,0.0,0.11387096774193547
71,15.56,14,3.0,54,0.28814814814814815,0.0,0.0,1.0,0.0,0.28814814814814815
544,13.6,27,0.0,87,0.15632183908045977,0.0,0.0,2.0,0.0,0.15632183908045977
108,15.23,5,0.0,62,0.2456451612903226,3.0,2.0,0.0,0.0,0.2456451612903226
591,3.21,16,0.0,42,0.07642857142857143,1.0,2.0,3.0,1.0,0.07642857142857143
742,6.38,16,1.0,111,0.05747747747747747,3.0,1.0,1.0,0.0,0.05747747747747747
293,16.54,6,7.0,51,0.32431372549019605,1.0,1.0,2.0,1.0,0.32431372549019605
290,12.02,9,7.0,41,0.29317073170731706,0.0,1.0,0.0,2.0,0.29317073170731706
653,11.94,20,3.0,69,0.17304347826086955,0.0,1.0,1.0,0.0,0.17304347826086955
40,9.08,14,5.0,49,0.1853061224489796,0.0,1.0,2.0,1.0,0.1853061224489796
590,3.46,23,3.0,48,0.07208333333333333,3.0,0.0,0.0,1.0,0.07208333333333333
308,6.8,13,7.0,46,0.14782608695652175,2.0,0.0,0.0,1.0,0.14782608695652175
680,17.38,11,2.0,92,0.18891304347826085,1.0,0.0,2.0,1.0,0.18891304347826085
67,3.25,23,7.0,32,0.1015625,0.0,1.0,0.0,0.0,0.1015625
276,10.28,29,3.0,71,0.14478873239436618,0.0,0.0,1.0,1.0,0.14478873239436618
68,16.14,6,9.0,65,0.2483076923076923,0.0,1.0,3.0,2.0,0.2483076923076923
319,3.55,23,0.0,43,0.08255813953488372,0.0,0.0,1.0,0.0,0.08255813953488372
999,19.03,26,5.0,68,0.2798529411764706,0.0,1.0,2.0,2.0,0.2798529411764706
715,7.3,14,7.0,28,0.26071428571428573,0.0,1.0,3.0,1.0,0.26071428571428573
754,7.03,21,1.0,44,0.1597727272727273,0.0,1.0,1.0,1.0,0.1597727272727273
328,12.43,12,0.0,70,0.17757142857142857,3.0,1.0,2.0,2.0,0.17757142857142857
452,11.39,14,1.0,72,0.15819444444444444,1.0,2.0,1.0,1.0,0.15819444444444444
523,19.41,7,3.0,48,0.404375,0.0,1.0,0.0,2.0,0.404375
219,13.17,17,8.0,69,0.1908695652173913,1.0,2.0,1.0,1.0,0.1908695652173913
788,8.32,12,2.0,49,0.16979591836734695,1.0,1.0,2.0,2.0,0.16979591836734695
765,1.15,26,4.0,30,0.03833333333333333,0.0,1.0,2.0,1.0,0.03833333333333333
89,17.8,12,9.0,73,0.24383561643835616,4.0,2.0,2.0,2.0,0.24383561643835616
64,7.46,8,5.0,42,0.17761904761904762,0.0,0.0,1.0,0.0,0.17761904761904762
827,7.25,18,4.0,45,0.16111111111111112,0.0,0.0,2.0,1.0,0.16111111111111112
717,16.7,28,1.0,76,0.21973684210526315,0.0,0.0,2.0,1.0,0.21973684210526315
352,17.2,14,2.0,94,0.1829787234042553,1.0,2.0,2.0,1.0,0.1829787234042553
937,0.86,21,7.0,28,0.030714285714285715,0.0,0.0,2.0,2.0,0.030714285714285715
257,18.76,15,2.0,80,0.23450000000000001,0.0,0.0,1.0,2.0,0.23450000000000001
636,9.22,18,9.0,57,0.1617543859649123,0.0,0.0,2.0,2.0,0.1617543859649123
645,2.84,24,2.0,35,0.08114285714285714,0.0,1.0,1.0,1.0,0.08114285714285714
555,17.59,24,6.0,69,0.2549275362318841,0.0,1.0,0.0,0.0,0.2549275362318841
960,14.89,17,6.0,87,0.17114942528735633,3.0,2.0,0.0,1.0,0.17114942528735633
169,1.3,22,4.0,31,0.041935483870967745,0.0,0.0,1.0,0.0,0.041935483870967745
918,18.99,10,6.0,70,0.27128571428571424,1.0,2.0,2.0,0.0,0.27128571428571424
824,8.26,15,1.0,57,0.14491228070175438,3.0,1.0,2.0,0.0,0.14491228070175438
986,10.16,12,5.0,52,0.19538461538461538,0.0,2.0,3.0,0.0,0.19538461538461538
87,14.73,24,6.0,74,0.19905405405405405,1.0,1.0,2.0,0.0,0.19905405405405405
433,12.56,17,5.0,69,0.1820289855072464,0.0,2.0,1.0,0.0,0.1820289855072464
185,5.53,19,1.0,44,0.1256818181818182,0.0,0.0,2.0,0.0,0.1256818181818182
979,10.18,25,3.0,73,0.13945205479452055,2.0,0.0,0.0,0.0,0.13945205479452055
535,15.5,28,9.0,91,0.17032967032967034,0.0,0.0,0.0,1.0,0.17032967032967034
893,16.69,8,2.0,65,0.2567692307692308,2.0,0.0,1.0,1.0,0.2567692307692308
426,11.22,25,5.0,79,0.14202531645569622,4.0,2.0,1.0,0.0,0.14202531645569622
714,8.53,8,2.0,41,0.20804878048780487,0.0,1.0,1.0,1.0,0.20804878048780487
261,12.49,25,4.0,77,0.16220779220779222,0.0,0.0,0.0,0.0,0.16220779220779222
238,0.97,24,8.0,26,0.037307692307692306,0.0,1.0,3.0,1.0,0.037307692307692306
560,12.6,8,6.0,58,0.21724137931034482,4.0,0.0,2.0,2.0,0.21724137931034482
584,6.91,28,9.0,56,0.12339285714285715,0.0,0.0,1.0,1.0,0.12339285714285715
446,18.97,25,4.0,141,0.13453900709219857,0.0,1.0,1.0,2.0,0.13453900709219857
801,14.29,14,7.0,78,0.1832051282051282,4.0,0.0,0.0,0.0,0.1832051282051282
600,1.3,19,5.0,29,0.04482758620689655,2.0,1.0,1.0,0.0,0.04482758620689655
850,12.11,9,5.0,59,0.20525423728813558,1.0,1.0,0.0,0.0,0.20525423728813558
266,14.94,11,0.0,62,0.24096774193548387,0.0,0.0,0.0,0.0,0.24096774193548387
996,2.29,8,8.0,80,0.028625,1.0,2.0,2.0,2.0,0.028625
530,17.36,24,1.0,105,0.16533333333333333,1.0,2.0,2.0,0.0,0.16533333333333333
56,18.48,8,0.0,82,0.2253658536585366,0.0,0.0,3.0,0.0,0.2253658536585366
121,16.25,10,5.0,91,0.17857142857142858,2.0,2.0,0.0,0.0,0.17857142857142858
216,5.13,15,4.0,30,0.17099999999999999,0.0,1.0,0.0,2.0,0.17099999999999999
73,0.61,10,0.0,16,0.038125,0.0,1.0,2.0,1.0,0.038125
45,5.55,18,1.0,116,0.047844827586206895,2.0,2.0,1.0,0.0,0.047844827586206895
722,4.03,9,5.0,25,0.1612,0.0,0.0,1.0,0.0,0.1612
282,7.09,13,8.0,37,0.1916216216216216,3.0,1.0,0.0,1.0,0.1916216216216216
894,8.25,7,9.0,28,0.29464285714285715,0.0,0.0,2.0,0.0,0.29464285714285715
915,11.26,5,6.0,49,0.22979591836734695,0.0,1.0,3.0,0.0,0.22979591836734695
811,19.7,10,2.0,60,0.3283333333333333,1.0,1.0,1.0,0.0,0.3283333333333333
245,0.8,14,9.0,36,0.022222222222222223,3.0,2.0,1.0,0.0,0.022222222222222223
823,7.0,17,9.0,49,0.14285714285714285,1.0,0.0,1.0,0.0,0.14285714285714285
322,14.43,14,4.0,113,0.12769911504424777,0.0,0.0,0.0,2.0,0.12769911504424777
644,6.89,11,6.0,43,0.16023255813953488,1.0,0.0,2.0,0.0,0.16023255813953488
159,5.13,25,1.0,60,0.08549999999999999,2.0,0.0,1.0,2.0,0.08549999999999999
978,1.5,10,1.0,17,0.08823529411764706,0.0,1.0,2.0,0.0,0.08823529411764706
942,11.31,7,0.0,54,0.20944444444444446,0.0,0.0,1.0,0.0,0.20944444444444446
463,15.05,12,2.0,66,0.22803030303030303,0.0,0.0,1.0,2.0,0.22803030303030303
310,5.78,9,9.0,33,0.17515151515151517,2.0,1.0,2.0,1.0,0.17515151515151517
698,11.83,9,7.0,32,0.3696875,0.0,1.0,1.0,1.0,0.3696875
61,8.08,25,2.0,61,0.13245901639344262,2.0,1.0,0.0,0.0,0.13245901639344262
885,16.1,25,0.0,64,0.2515625,0.0,1.0,1.0,0.0,0.2515625
596,9.74,7,8.0,37,0.2632432432432433,1.0,0.0,1.0,1.0,0.2632432432432433
768,17.6,27,3.0,69,0.255072463768116,0.0,1.0,2.0,0.0,0.255072463768116
650,10.22,18,1.0,68,0.15029411764705883,3.0,0.0,3.0,0.0,0.15029411764705883
651,2.19,26,3.0,32,0.0684375,0.0,1.0,1.0,0.0,0.0684375
866,11.41,17,4.0,68,0.16779411764705882,4.0,0.0,2.0,1.0,0.16779411764705882
669,4.14,14,2.0,30,0.13799999999999998,0.0,0.0,0.0,1.0,0.13799999999999998
299,12.65,18,8.0,60,0.21083333333333334,1.0,1.0,2.0,0.0,0.21083333333333334
311,9.06,23,4.0,47,0.19276595744680852,0.0,0.0,1.0,0.0,0.19276595744680852
362,13.04,20,6.0,65,0.2006153846153846,0.0,0.0,0.0,1.0,0.2006153846153846
480,10.7,8,5.0,44,0.24318181818181817,0.0,0.0,2.0,1.0,0.24318181818181817
111,6.15,26,5.0,48,0.12812500000000002,2.0,1.0,1.0,1.0,0.12812500000000002
990,16.47,20,9.0,75,0.2196,3.0,2.0,1.0,1.0,0.2196
487,1.39,15,4.0,24,0.057916666666666665,0.0,0.0,2.0,0.0,0.057916666666666665
364,11.14,7,3.0,47,0.2370212765957447,1.0,0.0,0.0,1.0,0.2370212765957447
255,3.81,5,6.0,31,0.12290322580645162,1.0,2.0,2.0,0.0,0.12290322580645162
260,2.39,27,7.0,43,0.055581395348837215,1.0,0.0,1.0,0.0,0.055581395348837215
803,11.74,6,3.0,54,0.2174074074074074,0.0,2.0,1.0,2.0,0.2174074074074074
495,9.54,11,5.0,47,0.2029787234042553,1.0,0.0,1.0,1.0,0.2029787234042553
671,3.88,16,2.0,35,0.11085714285714285,0.0,0.0,0.0,0.0,0.11085714285714285
378,0.95,27,0.0,44,0.02159090909090909,1.0,0.0,0.0,2.0,0.02159090909090909
527,8.59,17,8.0,36,0.2386111111111111,0.0,1.0,3.0,1.0,0.2386111111111111
846,8.59,22,2.0,43,0.1997674418604651,0.0,1.0,1.0,0.0,0.1997674418604651
356,13.03,9,1.0,50,0.2606,2.0,1.0,0.0,1.0,0.2606
366,8.03,14,8.0,42,0.1911904761904762,0.0,1.0,1.0,1.0,0.1911904761904762
943,13.2,14,3.0,62,0.2129032258064516,3.0,1.0,0.0,2.0,0.2129032258064516
750,12.67,10,3.0,65,0.19492307692307692,0.0,0.0,1.0,2.0,0.19492307692307692
830,9.32,6,5.0,30,0.3106666666666667,0.0,1.0,0.0,1.0,0.3106666666666667
657,6.03,8,6.0,46,0.13108695652173913,1.0,2.0,2.0,2.0,0.13108695652173913
200,15.71,28,5.0,69,0.22768115942028988,0.0,1.0,2.0,1.0,0.22768115942028988
214,4.87,16,7.0,54,0.09018518518518519,3.0,2.0,1.0,0.0,0.09018518518518519
409,18.15,22,7.0,108,0.16805555555555554,1.0,2.0,0.0,0.0,0.16805555555555554
333,0.78,6,1.0,17,0.04588235294117647,0.0,0.0,0.0,0.0,0.04588235294117647
209,0.6,26,3.0,30,0.02,0.0,1.0,2.0,0.0,0.02
614,2.09,5,5.0,16,0.130625,0.0,0.0,1.0,0.0,0.130625
30,1.41,15,0.0,72,0.01958333333333333,2.0,0.0,1.0,0.0,0.01958333333333333
536,18.92,27,4.0,100,0.1892,0.0,2.0,0.0,1.0,0.1892
696,12.41,10,1.0,51,0.24333333333333335,0.0,0.0,0.0,2.0,0.24333333333333335
837,18.34,9,4.0,92,0.19934782608695653,0.0,2.0,3.0,0.0,0.19934782608695653
597,13.52,27,1.0,82,0.1648780487804878,0.0,1.0,0.0,1.0,0.1648780487804878
166,16.79,24,6.0,85,0.19752941176470587,2.0,2.0,2.0,0.0,0.19752941176470587
919,15.39,24,5.0,89,0.17292134831460676,0.0,0.0,1.0,1.0,0.17292134831460676
496,7.39,25,6.0,60,0.12316666666666666,1.0,0.0,0.0,1.0,0.12316666666666666
825,10.98,10,6.0,55,0.19963636363636364,1.0,1.0,0.0,1.0,0.19963636363636364
66,11.08,9,0.0,57,0.1943859649122807,3.0,0.0,0.0,0.0,0.1943859649122807
142,5.41,14,5.0,36,0.1502777777777778,0.0,0.0,3.0,0.0,0.1502777777777778
926,0.94,9,6.0,21,0.04476190476190476,0.0,2.0,0.0,0.0,0.04476190476190476
828,7.27,10,5.0,35,0.2077142857142857,4.0,1.0,2.0,0.0,0.2077142857142857
656,2.99,27,5.0,41,0.07292682926829269,4.0,0.0,0.0,0.0,0.07292682926829269
332,15.28,16,5.0,72,0.2122222222222222,3.0,1.0,1.0,0.0,0.2122222222222222
665,2.48,14,6.0,27,0.09185185185185185,4.0,0.0,2.0,2.0,0.09185185185185185
250,17.13,19,1.0,71,0.2412676056338028,1.0,1.0,1.0,2.0,0.2412676056338028
908,7.17,15,7.0,32,0.2240625,0.0,1.0,2.0,0.0,0.2240625
709,5.47,21,6.0,38,0.14394736842105263,1.0,1.0,0.0,2.0,0.14394736842105263
306,19.53,11,6.0,87,0.22448275862068967,2.0,1.0,2.0,0.0,0.22448275862068967
735,7.5,29,1.0,66,0.11363636363636363,0.0,2.0,0.0,0.0,0.11363636363636363
976,5.61,25,9.0,48,0.116875,4.0,1.0,3.0,0.0,0.116875
50,4.1,21,3.0,37,0.1108108108108108,0.0,1.0,0.0,0.0,0.1108108108108108
897,6.22,15,0.0,49,0.12693877551020408,1.0,0.0,0.0,0.0,0.12693877551020408
545,12.55,13,8.0,51,0.24607843137254903,4.0,1.0,1.0,0.0,0.24607843137254903
351,10.31,19,5.0,62,0.16629032258064516,2.0,0.0,0.0,1.0,0.16629032258064516
905,8.72,18,7.0,64,0.13625,3.0,0.0,1.0,2.0,0.13625
537,17.07,20,6.0,73,0.23383561643835618,0.0,0.0,0.0,0.0,0.23383561643835618
482,14.07,5,8.0,67,0.21,0.0,2.0,2.0,0.0,0.21
576,19.02,29,9.0,87,0.2186206896551724,0.0,0.0,2.0,0.0,0.2186206896551724
34,19.0,28,3.0,96,0.19791666666666666,0.0,2.0,0.0,2.0,0.19791666666666666
32,3.83,12,9.0,30,0.12766666666666668,1.0,0.0,2.0,0.0,0.12766666666666668
232,10.3,19,8.0,48,0.21458333333333335,0.0,1.0,1.0,1.0,0.21458333333333335
964,8.09,15,4.0,51,0.15862745098039216,0.0,2.0,2.0,1.0,0.15862745098039216
193,18.06,9,8.0,52,0.34730769230769226,0.0,0.0,3.0,0.0,0.34730769230769226
334,2.76,8,5.0,22,0.12545454545454546,4.0,0.0,0.0,1.0,0.12545454545454546
4,12.17,20,8.0,68,0.1789705882352941,3.0,1.0,1.0,0.0,0.1789705882352941
205,12.33,22,9.0,75,0.1644,0.0,0.0,1.0,0.0,0.1644
515,1.38,5,8.0,13,0.10615384615384614,0.0,0.0,1.0,1.0,0.10615384615384614
800,18.49,14,6.0,71,0.26042253521126757,0.0,1.0,2.0,1.0,0.26042253521126757
307,10.57,28,9.0,59,0.17915254237288136,3.0,1.0,2.0,0.0,0.17915254237288136
