Order_ID,Distance_km,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Speed,Weather_Index,Traffic_Level_Index,Time_of_Day_Index,Vehicle_Type_Index,Speed_km_per_min
110,2.0,10,2.0,30,0.06666666666666667,0.0,2.0,1.0,1.0,0.06666666666666667
431,3.29,17,4.0,32,0.1028125,0.0,0.0,2.0,1.0,0.1028125
78,1.94,16,0.0,35,0.055428571428571424,1.0,0.0,0.0,0.0,0.055428571428571424
287,9.58,26,8.0,60,0.15966666666666668,0.0,2.0,2.0,2.0,0.15966666666666668
83,6.95,25,2.0,58,0.11982758620689656,0.0,0.0,0.0,1.0,0.11982758620689656
992,14.05,19,0.0,72,0.1951388888888889,0.0,2.0,0.0,1.0,0.1951388888888889
790,18.97,20,8.0,108,0.17564814814814814,1.0,2.0,3.0,0.0,0.17564814814814814
895,13.53,28,8.0,78,0.17346153846153844,1.0,1.0,1.0,0.0,0.17346153846153844
399,15.14,8,6.0,66,0.2293939393939394,1.0,0.0,0.0,0.0,0.2293939393939394
324,5.96,26,6.0,48,0.12416666666666666,0.0,1.0,2.0,0.0,0.12416666666666666
520,3.43,7,6.0,23,0.1491304347826087,4.0,0.0,0.0,0.0,0.1491304347826087
923,17.94,22,6.0,85,0.21105882352941177,1.0,2.0,1.0,1.0,0.21105882352941177
6,3.54,10,5.0,32,0.110625,1.0,0.0,1.0,0.0,0.110625
466,7.81,11,4.0,42,0.18595238095238095,0.0,1.0,1.0,0.0,0.18595238095238095
267,14.09,12,3.0,55,0.2561818181818182,0.0,0.0,2.0,1.0,0.2561818181818182
358,11.92,14,4.0,46,0.2591304347826087,0.0,1.0,2.0,1.0,0.2591304347826087
869,17.3,9,0.0,67,0.2582089552238806,0.0,1.0,1.0,1.0,0.2582089552238806
799,14.08,28,6.0,66,0.21333333333333335,0.0,2.0,0.0,0.0,0.21333333333333335
381,2.8,28,1.0,50,0.055999999999999994,0.0,2.0,2.0,0.0,0.055999999999999994
382,14.09,12,6.0,67,0.21029850746268655,0.0,2.0,2.0,0.0,0.21029850746268655
491,9.39,14,2.0,37,0.2537837837837838,0.0,1.0,0.0,0.0,0.2537837837837838
901,4.55,5,6.0,21,0.21666666666666665,1.0,1.0,2.0,0.0,0.21666666666666665
251,6.24,20,4.0,51,0.1223529411764706,3.0,1.0,2.0,0.0,0.1223529411764706
524,16.92,29,0.0,70,0.24171428571428574,0.0,1.0,0.0,1.0,0.24171428571428574
10,14.31,9,8.0,47,0.304468085106383,0.0,0.0,0.0,0.0,0.304468085106383
604,2.23,7,6.0,14,0.15928571428571428,0.0,1.0,0.0,0.0,0.15928571428571428
82,12.65,15,4.0,66,0.19166666666666668,0.0,1.0,1.0,0.0,0.19166666666666668
784,7.24,28,6.0,65,0.11138461538461539,1.0,0.0,1.0,0.0,0.11138461538461539
588,3.01,14,4.0,26,0.11576923076923076,0.0,0.0,1.0,0.0,0.11576923076923076
240,3.95,13,5.0,25,0.158,0.0,1.0,2.0,0.0,0.158
291,1.09,6,2.0,17,0.06411764705882353,0.0,0.0,0.0,1.0,0.06411764705882353
212,13.99,7,3.0,96,0.14572916666666666,0.0,2.0,1.0,1.0,0.14572916666666666
718,19.32,21,7.0,112,0.17250000000000001,1.0,2.0,0.0,2.0,0.17250000000000001
360,11.72,11,9.0,42,0.27904761904761904,1.0,1.0,1.0,0.0,0.27904761904761904
450,2.13,9,2.0,22,0.09681818181818182,1.0,1.0,0.0,1.0,0.09681818181818182
228,8.17,20,9.0,44,0.18568181818181817,0.0,0.0,2.0,1.0,0.18568181818181817
951,12.21,9,4.0,57,0.2142105263157895,0.0,2.0,0.0,0.0,0.2142105263157895
947,3.17,17,6.0,33,0.09606060606060605,0.0,0.0,1.0,1.0,0.09606060606060605
797,18.68,11,8.0,62,0.30129032258064514,3.0,1.0,2.0,0.0,0.30129032258064514
502,10.95,24,4.0,55,0.19909090909090907,0.0,0.0,1.0,1.0,0.19909090909090907
465,19.26,21,6.0,67,0.2874626865671642,4.0,0.0,0.0,1.0,0.2874626865671642
469,4.86,25,4.0,52,0.09346153846153847,2.0,0.0,1.0,2.0,0.09346153846153847
936,5.81,25,8.0,51,0.11392156862745097,2.0,1.0,2.0,0.0,0.11392156862745097
429,7.34,22,8.0,47,0.15617021276595744,1.0,1.0,1.0,0.0,0.15617021276595744
8,17.39,25,4.0,100,0.1739,2.0,0.0,0.0,0.0,0.1739
156,5.22,11,9.0,40,0.1305,3.0,1.0,1.0,0.0,0.1305
542,12.32,17,4.0,71,0.1735211267605634,0.0,0.0,1.0,1.0,0.1735211267605634
441,2.15,17,6.0,30,0.07166666666666667,4.0,0.0,2.0,2.0,0.07166666666666667
483,9.36,17,2.0,65,0.144,1.0,2.0,0.0,1.0,0.144
423,2.28,27,9.0,39,0.058461538461538454,0.0,0.0,1.0,1.0,0.058461538461538454
779,14.54,29,2.0,73,0.19917808219178082,0.0,0.0,1.0,0.0,0.19917808219178082
950,12.15,12,6.0,63,0.19285714285714287,0.0,2.0,0.0,2.0,0.19285714285714287
335,1.4,9,9.0,17,0.08235294117647059,4.0,1.0,1.0,0.0,0.08235294117647059
935,3.85,26,3.0,46,0.08369565217391305,1.0,0.0,2.0,0.0,0.08369565217391305
595,17.99,15,3.0,63,0.2855555555555555,3.0,1.0,2.0,0.0,0.2855555555555555
531,16.35,16,0.0,66,0.24772727272727274,0.0,0.0,0.0,0.0,0.24772727272727274
582,19.61,8,6.0,72,0.2723611111111111,0.0,2.0,1.0,0.0,0.2723611111111111
708,16.29,20,1.0,72,0.22624999999999998,0.0,1.0,0.0,0.0,0.22624999999999998
449,7.84,6,4.0,28,0.27999999999999997,4.0,1.0,2.0,0.0,0.27999999999999997
454,18.17,13,0.0,71,0.2559154929577465,1.0,1.0,2.0,2.0,0.2559154929577465
353,13.34,20,6.0,53,0.25169811320754715,0.0,0.0,3.0,0.0,0.25169811320754715
729,4.43,10,1.0,63,0.0703174603174603,2.0,1.0,0.0,1.0,0.0703174603174603
80,2.76,6,2.0,27,0.10222222222222221,4.0,0.0,3.0,0.0,0.10222222222222221
149,1.5,15,4.0,32,0.046875,2.0,0.0,1.0,1.0,0.046875
303,11.04,8,2.0,54,0.20444444444444443,0.0,0.0,2.0,1.0,0.20444444444444443
507,18.26,28,7.0,93,0.19634408602150538,1.0,2.0,3.0,1.0,0.19634408602150538
343,3.88,27,9.0,42,0.09238095238095238,2.0,1.0,1.0,2.0,0.09238095238095238
486,18.07,5,2.0,67,0.26970149253731346,0.0,2.0,2.0,1.0,0.26970149253731346
712,12.11,28,0.0,75,0.16146666666666665,0.0,0.0,1.0,0.0,0.16146666666666665
134,7.08,5,8.0,27,0.26222222222222225,0.0,0.0,2.0,1.0,0.26222222222222225
704,3.12,14,5.0,28,0.11142857142857143,1.0,1.0,1.0,1.0,0.11142857142857143
312,2.03,14,4.0,36,0.056388888888888884,2.0,2.0,1.0,2.0,0.056388888888888884
630,5.42,11,9.0,26,0.20846153846153845,0.0,1.0,1.0,1.0,0.20846153846153845
1,7.8,23,5.0,52,0.15,0.0,1.0,1.0,1.0,0.15
317,8.47,19,0.0,48,0.17645833333333336,1.0,1.0,2.0,1.0,0.17645833333333336
707,6.79,16,1.0,39,0.1741025641025641,1.0,1.0,1.0,1.0,0.1741025641025641
548,13.6,23,6.0,83,0.163855421686747,1.0,0.0,2.0,1.0,0.163855421686747
873,13.06,17,8.0,59,0.22135593220338984,1.0,2.0,0.0,0.0,0.22135593220338984
533,19.93,6,6.0,59,0.33779661016949153,3.0,1.0,2.0,0.0,0.33779661016949153
478,11.3,15,8.0,70,0.16142857142857145,3.0,0.0,2.0,0.0,0.16142857142857145
405,6.74,21,9.0,47,0.14340425531914894,1.0,0.0,1.0,2.0,0.14340425531914894
173,10.49,28,9.0,66,0.15893939393939394,1.0,1.0,0.0,0.0,0.15893939393939394
395,7.15,29,7.0,60,0.11916666666666667,0.0,2.0,3.0,2.0,0.11916666666666667
421,15.94,24,2.0,77,0.207012987012987,0.0,1.0,1.0,0.0,0.207012987012987
553,11.26,14,2.0,70,0.16085714285714287,2.0,2.0,2.0,0.0,0.16085714285714287
904,11.87,10,6.0,43,0.27604651162790694,0.0,0.0,0.0,0.0,0.27604651162790694
91,2.83,14,6.0,28,0.10107142857142858,4.0,0.0,2.0,1.0,0.10107142857142858
940,11.74,20,1.0,52,0.22576923076923078,0.0,1.0,2.0,2.0,0.22576923076923078
182,2.71,6,1.0,20,0.1355,0.0,1.0,0.0,1.0,0.1355
275,10.47,14,7.0,55,0.19036363636363637,0.0,2.0,1.0,1.0,0.19036363636363637
896,4.5,24,0.0,66,0.06818181818181818,3.0,2.0,1.0,0.0,0.06818181818181818
292,1.23,18,6.0,21,0.05857142857142857,0.0,1.0,1.0,0.0,0.05857142857142857
132,4.83,11,1.0,29,0.16655172413793104,0.0,1.0,1.0,0.0,0.16655172413793104
301,1.51,14,2.0,32,0.0471875,0.0,2.0,2.0,0.0,0.0471875
425,1.62,9,8.0,16,0.10125,4.0,1.0,1.0,0.0,0.10125
327,11.31,20,0.0,67,0.16880597014925375,0.0,2.0,1.0,0.0,0.16880597014925375
145,6.05,24,0.0,48,0.12604166666666666,0.0,0.0,0.0,2.0,0.12604166666666666
424,10.14,20,1.0,59,0.17186440677966103,0.0,0.0,0.0,1.0,0.17186440677966103
581,9.45,13,0.0,49,0.19285714285714284,0.0,1.0,2.0,2.0,0.19285714285714284
136,6.8,28,5.0,55,0.12363636363636363,0.0,2.0,1.0,0.0,0.12363636363636363
451,15.65,27,0.0,76,0.20592105263157895,0.0,1.0,2.0,0.0,0.20592105263157895
165,2.26,6,3.0,19,0.11894736842105262,0.0,0.0,0.0,1.0,0.11894736842105262
29,12.05,29,4.0,61,0.1975409836065574,0.0,1.0,1.0,1.0,0.1975409836065574
774,8.25,24,4.0,62,0.13306451612903225,4.0,0.0,1.0,2.0,0.13306451612903225
194,12.85,23,0.0,80,0.160625,1.0,0.0,2.0,1.0,0.160625
389,15.14,15,4.0,71,0.2132394366197183,4.0,0.0,0.0,0.0,0.2132394366197183
853,4.59,19,8.0,36,0.1275,2.0,1.0,1.0,1.0,0.1275
170,12.02,26,0.0,63,0.1907936507936508,0.0,1.0,2.0,0.0,0.1907936507936508
706,19.8,7,3.0,88,0.225,0.0,2.0,1.0,0.0,0.225
141,19.27,14,6.0,92,0.20945652173913043,2.0,2.0,2.0,0.0,0.20945652173913043
174,4.92,12,0.0,41,0.12,0.0,2.0,0.0,1.0,0.12
7,1.63,24,5.0,38,0.04289473684210526,1.0,0.0,3.0,0.0,0.04289473684210526
746,18.04,8,5.0,71,0.2540845070422535,0.0,0.0,0.0,0.0,0.2540845070422535
74,16.4,12,2.0,70,0.23428571428571426,0.0,2.0,0.0,1.0,0.23428571428571426
911,12.01,5,7.0,42,0.28595238095238096,0.0,1.0,0.0,2.0,0.28595238095238096
146,1.22,14,2.0,38,0.032105263157894734,2.0,2.0,2.0,1.0,0.032105263157894734
793,10.36,7,8.0,39,0.26564102564102565,1.0,0.0,2.0,0.0,0.26564102564102565
235,4.31,9,2.0,35,0.12314285714285714,1.0,0.0,2.0,0.0,0.12314285714285714
221,13.32,26,0.0,71,0.18760563380281692,4.0,0.0,2.0,0.0,0.18760563380281692
924,16.1,16,6.0,61,0.26393442622950825,0.0,1.0,0.0,2.0,0.26393442622950825
501,14.11,24,3.0,93,0.15172043010752687,1.0,2.0,0.0,1.0,0.15172043010752687
133,2.84,28,1.0,44,0.06454545454545454,0.0,0.0,3.0,1.0,0.06454545454545454
991,16.09,13,6.0,69,0.23318840579710146,3.0,1.0,0.0,2.0,0.23318840579710146
775,16.05,11,2.0,89,0.1803370786516854,3.0,0.0,1.0,0.0,0.1803370786516854
186,13.37,17,8.0,63,0.2122222222222222,4.0,2.0,2.0,1.0,0.2122222222222222
42,10.16,10,1.0,67,0.15164179104477613,3.0,0.0,3.0,0.0,0.15164179104477613
697,6.13,22,0.0,48,0.12770833333333334,0.0,0.0,3.0,1.0,0.12770833333333334
109,4.96,10,7.0,28,0.17714285714285713,1.0,1.0,2.0,2.0,0.17714285714285713
589,3.0,29,1.0,43,0.06976744186046512,0.0,1.0,0.0,1.0,0.06976744186046512
57,2.23,14,0.0,41,0.054390243902439024,3.0,0.0,1.0,2.0,0.054390243902439024
443,7.8,11,7.0,49,0.15918367346938775,1.0,0.0,0.0,0.0,0.15918367346938775
758,10.9,6,8.0,47,0.23191489361702128,0.0,2.0,2.0,1.0,0.23191489361702128
998,3.17,17,1.0,28,0.11321428571428571,0.0,1.0,2.0,0.0,0.11321428571428571
25,9.39,21,9.0,50,0.18780000000000002,4.0,0.0,0.0,1.0,0.18780000000000002
468,17.44,25,9.0,89,0.1959550561797753,0.0,1.0,1.0,0.0,0.1959550561797753
540,3.02,23,1.0,46,0.06565217391304348,1.0,0.0,0.0,0.0,0.06565217391304348
532,19.99,17,1.0,112,0.17848214285714284,1.0,2.0,1.0,0.0,0.17848214285714284
619,16.22,22,0.0,102,0.15901960784313723,1.0,2.0,1.0,0.0,0.15901960784313723
695,2.74,18,9.0,37,0.07405405405405406,0.0,2.0,2.0,0.0,0.07405405405405406
927,5.74,13,9.0,46,0.12478260869565218,1.0,2.0,1.0,0.0,0.12478260869565218
339,9.75,22,7.0,50,0.195,0.0,1.0,2.0,0.0,0.195
52,15.62,23,7.0,78,0.20025641025641025,1.0,0.0,2.0,1.0,0.20025641025641025
508,16.54,25,7.0,77,0.2148051948051948,1.0,0.0,2.0,0.0,0.2148051948051948
517,7.84,7,8.0,36,0.21777777777777776,1.0,1.0,0.0,1.0,0.21777777777777776
782,11.08,16,6.0,70,0.15828571428571428,4.0,2.0,2.0,0.0,0.15828571428571428
265,17.61,21,9.0,79,0.22291139240506327,0.0,0.0,1.0,1.0,0.22291139240506327
818,8.28,29,7.0,58,0.14275862068965517,3.0,1.0,1.0,2.0,0.14275862068965517
711,15.32,17,6.0,80,0.1915,0.0,0.0,0.0,0.0,0.1915
683,3.83,27,3.0,49,0.07816326530612246,1.0,1.0,1.0,2.0,0.07816326530612246
519,19.75,25,1.0,103,0.19174757281553398,0.0,0.0,0.0,0.0,0.19174757281553398
448,15.19,6,4.0,53,0.28660377358490563,2.0,1.0,1.0,1.0,0.28660377358490563
716,18.63,11,5.0,85,0.21917647058823528,4.0,1.0,2.0,0.0,0.21917647058823528
484,12.74,18,0.0,67,0.19014925373134328,0.0,1.0,3.0,1.0,0.19014925373134328
569,18.13,21,2.0,88,0.20602272727272727,1.0,2.0,1.0,0.0,0.20602272727272727
434,2.47,22,6.0,34,0.07264705882352941,1.0,1.0,2.0,2.0,0.07264705882352941
368,18.15,11,2.0,89,0.2039325842696629,4.0,0.0,0.0,0.0,0.2039325842696629
84,1.74,8,9.0,28,0.062142857142857146,2.0,2.0,2.0,1.0,0.062142857142857146
62,5.79,26,6.0,49,0.11816326530612245,4.0,0.0,0.0,0.0,0.11816326530612245
639,5.75,7,4.0,37,0.1554054054054054,4.0,2.0,0.0,1.0,0.1554054054054054
273,17.41,20,4.0,80,0.217625,3.0,0.0,1.0,0.0,0.217625
286,1.2,24,7.0,33,0.03636363636363636,1.0,1.0,0.0,1.0,0.03636363636363636
361,8.07,21,4.0,48,0.168125,4.0,1.0,1.0,0.0,0.168125
355,1.88,24,7.0,35,0.053714285714285714,0.0,0.0,0.0,1.0,0.053714285714285714
457,0.72,9,2.0,23,0.03130434782608695,1.0,0.0,2.0,1.0,0.03130434782608695
279,14.19,9,1.0,57,0.2489473684210526,0.0,0.0,2.0,0.0,0.2489473684210526
13,16.73,9,7.0,71,0.2356338028169014,4.0,2.0,2.0,1.0,0.2356338028169014
183,18.53,8,8.0,57,0.32508771929824565,1.0,1.0,2.0,1.0,0.32508771929824565
369,4.32,21,9.0,34,0.12705882352941178,0.0,1.0,0.0,0.0,0.12705882352941178
882,13.6,9,7.0,61,0.22295081967213115,2.0,2.0,1.0,0.0,0.22295081967213115
616,18.46,19,9.0,94,0.19638297872340427,1.0,1.0,0.0,0.0,0.19638297872340427
224,7.67,9,2.0,31,0.24741935483870967,4.0,1.0,0.0,2.0,0.24741935483870967
573,8.23,17,3.0,56,0.14696428571428571,3.0,1.0,1.0,0.0,0.14696428571428571
971,13.44,29,0.0,63,0.21333333333333332,0.0,1.0,3.0,0.0,0.21333333333333332
654,15.04,24,5.0,60,0.25066666666666665,0.0,1.0,0.0,2.0,0.25066666666666665
546,7.48,21,4.0,52,0.14384615384615385,0.0,0.0,0.0,2.0,0.14384615384615385
634,10.88,13,3.0,52,0.20923076923076925,3.0,1.0,2.0,2.0,0.20923076923076925
177,13.97,14,8.0,52,0.2686538461538462,3.0,1.0,1.0,1.0,0.2686538461538462
666,3.48,9,1.0,31,0.11225806451612903,2.0,1.0,2.0,1.0,0.11225806451612903
674,10.73,6,6.0,35,0.3065714285714286,2.0,1.0,0.0,0.0,0.3065714285714286
586,5.18,9,2.0,30,0.17266666666666666,0.0,0.0,2.0,2.0,0.17266666666666666
874,8.47,24,0.0,68,0.12455882352941178,2.0,0.0,1.0,0.0,0.12455882352941178
249,19.29,7,8.0,84,0.22964285714285712,4.0,0.0,1.0,1.0,0.22964285714285712
886,3.98,19,3.0,41,0.09707317073170732,0.0,2.0,3.0,2.0,0.09707317073170732
670,6.06,10,8.0,41,0.14780487804878048,2.0,1.0,2.0,1.0,0.14780487804878048
376,6.72,8,5.0,31,0.2167741935483871,2.0,1.0,1.0,0.0,0.2167741935483871
413,19.04,27,2.0,85,0.22399999999999998,0.0,0.0,0.0,1.0,0.22399999999999998
75,14.28,23,5.0,77,0.18545454545454546,4.0,2.0,2.0,1.0,0.18545454545454546
114,16.26,16,6.0,70,0.23228571428571432,1.0,2.0,0.0,0.0,0.23228571428571432
599,4.25,5,4.0,22,0.19318181818181818,0.0,1.0,2.0,0.0,0.19318181818181818
962,12.26,20,2.0,66,0.18575757575757576,0.0,1.0,2.0,0.0,0.18575757575757576
391,19.81,27,1.0,74,0.2677027027027027,0.0,1.0,2.0,0.0,0.2677027027027027
105,18.2,27,1.0,108,0.1685185185185185,4.0,0.0,0.0,0.0,0.1685185185185185
115,12.85,14,8.0,73,0.17602739726027397,1.0,0.0,0.0,1.0,0.17602739726027397
418,6.91,27,8.0,91,0.07593406593406593,0.0,1.0,1.0,0.0,0.07593406593406593
526,9.64,10,5.0,46,0.20956521739130435,0.0,1.0,0.0,0.0,0.20956521739130435
458,9.64,14,6.0,52,0.1853846153846154,1.0,0.0,1.0,0.0,0.1853846153846154
410,2.28,27,6.0,44,0.05181818181818181,2.0,0.0,0.0,1.0,0.05181818181818181
93,15.34,18,6.0,54,0.2840740740740741,1.0,1.0,2.0,0.0,0.2840740740740741
931,3.22,14,8.0,34,0.09470588235294118,1.0,0.0,3.0,0.0,0.09470588235294118
90,9.71,8,1.0,49,0.19816326530612247,0.0,1.0,0.0,0.0,0.19816326530612247
337,17.18,13,1.0,62,0.2770967741935484,0.0,0.0,3.0,1.0,0.2770967741935484
989,5.3,29,3.0,47,0.1127659574468085,0.0,0.0,2.0,1.0,0.1127659574468085
922,10.0,6,9.0,47,0.2127659574468085,0.0,0.0,2.0,1.0,0.2127659574468085
934,10.75,8,6.0,60,0.17916666666666667,1.0,0.0,0.0,0.0,0.17916666666666667
606,9.49,23,6.0,53,0.1790566037735849,1.0,0.0,0.0,2.0,0.1790566037735849
594,7.24,28,7.0,57,0.12701754385964914,0.0,0.0,2.0,0.0,0.12701754385964914
612,16.09,21,8.0,66,0.24378787878787878,1.0,1.0,0.0,0.0,0.24378787878787878
95,15.53,26,6.0,83,0.18710843373493974,0.0,1.0,0.0,0.0,0.18710843373493974
12,19.41,11,8.0,62,0.31306451612903224,4.0,1.0,0.0,0.0,0.31306451612903224
397,17.24,17,5.0,69,0.2498550724637681,0.0,1.0,1.0,0.0,0.2498550724637681
44,18.23,27,9.0,86,0.2119767441860465,1.0,1.0,2.0,1.0,0.2119767441860465
43,1.17,16,9.0,25,0.046799999999999994,0.0,0.0,0.0,0.0,0.046799999999999994
330,5.33,29,1.0,51,0.10450980392156863,0.0,1.0,1.0,2.0,0.10450980392156863
168,4.14,23,2.0,41,0.10097560975609755,1.0,1.0,0.0,0.0,0.10097560975609755
498,2.02,28,5.0,44,0.045909090909090906,0.0,2.0,1.0,0.0,0.045909090909090906
877,14.46,11,9.0,68,0.2126470588235294,1.0,0.0,0.0,1.0,0.2126470588235294
598,3.86,21,8.0,34,0.11352941176470588,0.0,0.0,2.0,0.0,0.11352941176470588
757,12.59,13,9.0,62,0.20306451612903226,4.0,0.0,0.0,0.0,0.20306451612903226
101,1.11,22,8.0,35,0.031714285714285716,0.0,2.0,0.0,1.0,0.031714285714285716
427,9.11,19,6.0,42,0.21690476190476188,0.0,1.0,2.0,0.0,0.21690476190476188
