Order_ID,Distance_km,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Speed,Weather_Index,Traffic_Level_Index,Time_of_Day_Index,Vehicle_Type_Index,Speed_km_per_min
179,18.77,24,0.0,115,0.16321739130434781,3.0,0.0,1.0,0.0,0.16321739130434781
445,16.35,16,6.0,67,0.24402985074626868,2.0,0.0,3.0,0.0,0.24402985074626868
417,6.22,16,9.0,29,0.21448275862068963,0.0,1.0,2.0,0.0,0.21448275862068963
871,7.78,25,3.0,74,0.10513513513513514,2.0,2.0,2.0,0.0,0.10513513513513514
883,0.88,27,2.0,37,0.023783783783783784,1.0,1.0,3.0,2.0,0.023783783783783784
681,16.43,13,5.0,56,0.2933928571428571,0.0,1.0,1.0,0.0,0.2933928571428571
178,8.04,27,0.0,65,0.12369230769230768,0.0,0.0,1.0,2.0,0.12369230769230768
396,18.65,19,2.0,68,0.2742647058823529,2.0,1.0,3.0,2.0,0.2742647058823529
912,5.73,7,2.0,30,0.191,2.0,1.0,0.0,1.0,0.191
794,12.42,28,9.0,79,0.15721518987341773,1.0,1.0,1.0,0.0,0.15721518987341773
961,2.11,28,5.0,34,0.062058823529411763,0.0,1.0,2.0,1.0,0.062058823529411763
685,18.62,27,6.0,75,0.2482666666666667,0.0,1.0,1.0,1.0,0.2482666666666667
384,17.61,19,3.0,80,0.220125,0.0,0.0,0.0,1.0,0.220125
957,10.62,7,2.0,48,0.22124999999999997,1.0,0.0,3.0,0.0,0.22124999999999997
258,14.07,16,9.0,73,0.19273972602739725,0.0,0.0,0.0,0.0,0.19273972602739725
539,9.29,10,9.0,40,0.23224999999999998,0.0,0.0,1.0,0.0,0.23224999999999998
336,1.29,7,7.0,15,0.08600000000000001,1.0,1.0,1.0,0.0,0.08600000000000001
16,4.08,7,0.0,33,0.12363636363636364,4.0,0.0,2.0,0.0,0.12363636363636364
325,19.12,8,0.0,92,0.20782608695652174,4.0,2.0,1.0,2.0,0.20782608695652174
759,17.93,29,4.0,85,0.21094117647058824,0.0,0.0,2.0,0.0,0.21094117647058824
180,3.18,21,3.0,42,0.07571428571428572,1.0,0.0,1.0,0.0,0.07571428571428572
984,1.97,28,7.0,43,0.04581395348837209,0.0,2.0,0.0,2.0,0.04581395348837209
23,6.2,7,3.0,42,0.14761904761904762,4.0,2.0,1.0,1.0,0.14761904761904762
357,1.02,6,8.0,21,0.04857142857142857,4.0,2.0,1.0,0.0,0.04857142857142857
667,5.3,16,5.0,32,0.165625,0.0,1.0,1.0,0.0,0.165625
862,9.34,10,0.0,40,0.23349999999999999,1.0,1.0,1.0,2.0,0.23349999999999999
341,10.09,7,0.0,49,0.20591836734693877,0.0,0.0,1.0,0.0,0.20591836734693877
432,15.35,23,9.0,80,0.191875,1.0,2.0,3.0,1.0,0.191875
552,17.12,26,3.0,86,0.19906976744186047,1.0,1.0,0.0,0.0,0.19906976744186047
834,3.94,19,3.0,43,0.09162790697674418,3.0,1.0,2.0,0.0,0.09162790697674418
631,14.41,8,8.0,75,0.19213333333333332,3.0,0.0,1.0,0.0,0.19213333333333332
94,11.44,20,2.0,57,0.2007017543859649,1.0,0.0,1.0,2.0,0.2007017543859649
559,15.23,6,0.0,52,0.2928846153846154,2.0,1.0,0.0,2.0,0.2928846153846154
69,1.95,16,2.0,23,0.08478260869565217,0.0,1.0,0.0,1.0,0.08478260869565217
285,11.78,26,3.0,71,0.16591549295774646,0.0,1.0,2.0,1.0,0.16591549295774646
845,3.4,11,6.0,30,0.11333333333333333,4.0,0.0,0.0,0.0,0.11333333333333333
435,2.14,18,3.0,34,0.06294117647058824,0.0,2.0,1.0,0.0,0.06294117647058824
154,10.04,12,9.0,59,0.1701694915254237,1.0,2.0,2.0,0.0,0.1701694915254237
731,3.7,28,7.0,45,0.08222222222222222,0.0,0.0,0.0,0.0,0.08222222222222222
447,19.73,8,8.0,64,0.30828125,1.0,1.0,1.0,0.0,0.30828125
189,10.83,8,9.0,51,0.21235294117647058,0.0,0.0,1.0,1.0,0.21235294117647058
272,16.3,12,1.0,100,0.163,2.0,1.0,0.0,2.0,0.163
237,5.98,14,6.0,44,0.13590909090909092,2.0,2.0,0.0,0.0,0.13590909090909092
488,5.98,21,2.0,60,0.09966666666666667,1.0,2.0,0.0,0.0,0.09966666666666667
118,4.14,21,0.0,46,0.09,2.0,0.0,0.0,0.0,0.09
513,18.69,23,9.0,74,0.2525675675675676,4.0,0.0,3.0,0.0,0.2525675675675676
826,18.44,27,7.0,80,0.2305,1.0,2.0,0.0,0.0,0.2305
592,13.0,22,8.0,65,0.2,4.0,2.0,0.0,0.0,0.2
117,16.17,10,2.0,116,0.13939655172413795,0.0,0.0,1.0,2.0,0.13939655172413795
474,17.88,29,3.0,98,0.18244897959183673,0.0,0.0,1.0,0.0,0.18244897959183673
694,5.23,19,4.0,37,0.14135135135135135,0.0,0.0,0.0,1.0,0.14135135135135135
864,9.09,6,7.0,43,0.2113953488372093,1.0,0.0,0.0,0.0,0.2113953488372093
913,12.67,7,3.0,43,0.2946511627906977,4.0,0.0,0.0,1.0,0.2946511627906977
370,1.85,10,1.0,24,0.07708333333333334,0.0,0.0,1.0,0.0,0.07708333333333334
269,7.51,27,6.0,50,0.1502,1.0,1.0,1.0,2.0,0.1502
47,6.58,13,1.0,34,0.1935294117647059,0.0,1.0,2.0,0.0,0.1935294117647059
350,12.7,22,2.0,57,0.22280701754385965,0.0,1.0,0.0,1.0,0.22280701754385965
196,7.31,26,2.0,65,0.11246153846153846,2.0,0.0,2.0,0.0,0.11246153846153846
1000,9.2,9,9.0,48,0.19166666666666665,0.0,2.0,0.0,1.0,0.19166666666666665
835,10.22,21,0.0,61,0.1675409836065574,2.0,1.0,2.0,1.0,0.1675409836065574
737,8.15,12,9.0,43,0.18953488372093025,0.0,2.0,1.0,1.0,0.18953488372093025
264,10.61,17,0.0,59,0.17983050847457627,0.0,0.0,0.0,0.0,0.17983050847457627
444,7.73,29,5.0,58,0.13327586206896552,0.0,2.0,3.0,0.0,0.13327586206896552
676,19.66,19,6.0,70,0.28085714285714286,0.0,1.0,0.0,2.0,0.28085714285714286
305,14.66,5,6.0,71,0.20647887323943662,3.0,2.0,0.0,2.0,0.20647887323943662
342,9.73,29,6.0,60,0.16216666666666668,0.0,1.0,2.0,0.0,0.16216666666666668
967,14.52,26,5.0,86,0.16883720930232557,0.0,0.0,2.0,2.0,0.16883720930232557
125,4.94,28,4.0,63,0.07841269841269842,1.0,2.0,1.0,1.0,0.07841269841269842
787,11.88,29,9.0,78,0.1523076923076923,1.0,2.0,2.0,2.0,0.1523076923076923
51,19.41,7,6.0,66,0.29409090909090907,2.0,0.0,0.0,2.0,0.29409090909090907
928,11.06,6,9.0,53,0.20867924528301887,0.0,2.0,1.0,0.0,0.20867924528301887
143,10.2,18,9.0,56,0.18214285714285713,1.0,0.0,2.0,0.0,0.18214285714285713
471,0.74,13,4.0,21,0.035238095238095235,1.0,1.0,0.0,2.0,0.035238095238095235
400,15.21,20,9.0,90,0.169,3.0,0.0,2.0,0.0,0.169
626,7.69,16,3.0,58,0.13258620689655173,1.0,2.0,0.0,1.0,0.13258620689655173
321,11.21,23,1.0,76,0.14750000000000002,0.0,2.0,2.0,1.0,0.14750000000000002
20,6.18,9,9.0,35,0.17657142857142857,0.0,0.0,1.0,0.0,0.17657142857142857
810,2.71,6,5.0,19,0.14263157894736841,0.0,0.0,0.0,2.0,0.14263157894736841
791,3.49,17,2.0,38,0.0918421052631579,0.0,0.0,0.0,0.0,0.0918421052631579
809,9.29,17,2.0,49,0.18959183673469385,0.0,0.0,0.0,0.0,0.18959183673469385
408,0.71,29,1.0,41,0.017317073170731705,2.0,1.0,3.0,0.0,0.017317073170731705
538,5.32,27,2.0,48,0.11083333333333334,1.0,1.0,2.0,1.0,0.11083333333333334
621,4.1,18,3.0,38,0.10789473684210525,0.0,0.0,1.0,2.0,0.10789473684210525
176,3.9,25,9.0,54,0.07222222222222222,1.0,2.0,0.0,2.0,0.07222222222222222
246,18.6,28,9.0,77,0.24155844155844158,1.0,0.0,0.0,2.0,0.24155844155844158
829,14.88,10,0.0,64,0.2325,3.0,0.0,1.0,0.0,0.2325
668,3.63,22,9.0,39,0.09307692307692307,4.0,0.0,0.0,2.0,0.09307692307692307
755,3.22,7,7.0,27,0.11925925925925927,4.0,2.0,0.0,2.0,0.11925925925925927
859,11.51,5,7.0,57,0.20192982456140351,2.0,1.0,2.0,2.0,0.20192982456140351
155,19.72,27,6.0,109,0.18091743119266054,1.0,1.0,2.0,0.0,0.18091743119266054
288,11.08,28,2.0,58,0.1910344827586207,0.0,1.0,1.0,1.0,0.1910344827586207
603,3.95,28,5.0,47,0.08404255319148937,0.0,0.0,0.0,2.0,0.08404255319148937
570,7.29,11,7.0,48,0.151875,0.0,2.0,1.0,2.0,0.151875
744,10.3,12,7.0,41,0.25121951219512195,0.0,1.0,0.0,2.0,0.25121951219512195
18,10.73,27,6.0,83,0.12927710843373494,1.0,2.0,2.0,2.0,0.12927710843373494
128,17.28,28,3.0,72,0.24000000000000002,0.0,1.0,0.0,2.0,0.24000000000000002
323,13.37,16,9.0,71,0.18830985915492957,2.0,0.0,1.0,1.0,0.18830985915492957
256,11.36,8,2.0,52,0.21846153846153846,0.0,0.0,0.0,1.0,0.21846153846153846
658,7.58,19,9.0,57,0.13298245614035087,0.0,2.0,2.0,1.0,0.13298245614035087
191,2.32,23,1.0,32,0.0725,0.0,1.0,2.0,1.0,0.0725
116,17.49,27,9.0,97,0.18030927835051544,1.0,1.0,1.0,0.0,0.18030927835051544
181,7.15,15,3.0,42,0.17023809523809524,4.0,1.0,0.0,0.0,0.17023809523809524
760,15.88,17,1.0,68,0.2335294117647059,1.0,1.0,1.0,2.0,0.2335294117647059
724,14.95,13,7.0,49,0.3051020408163265,0.0,0.0,0.0,0.0,0.3051020408163265
686,11.36,6,4.0,47,0.24170212765957447,2.0,1.0,2.0,0.0,0.24170212765957447
980,12.14,12,0.0,65,0.18676923076923077,2.0,2.0,2.0,0.0,0.18676923076923077
518,16.31,14,7.0,71,0.22971830985915492,2.0,0.0,2.0,2.0,0.22971830985915492
985,14.7,24,5.0,75,0.19599999999999998,0.0,0.0,1.0,1.0,0.19599999999999998
46,13.42,6,6.0,105,0.12780952380952382,1.0,0.0,1.0,0.0,0.12780952380952382
158,15.35,5,3.0,56,0.2741071428571428,2.0,1.0,0.0,2.0,0.2741071428571428
852,15.12,14,1.0,58,0.26068965517241377,2.0,1.0,0.0,0.0,0.26068965517241377
172,0.82,18,9.0,23,0.035652173913043476,4.0,1.0,0.0,2.0,0.035652173913043476
17,6.43,9,7.0,26,0.24730769230769228,0.0,1.0,1.0,2.0,0.24730769230769228
512,8.66,29,3.0,77,0.11246753246753247,3.0,2.0,0.0,0.0,0.11246753246753247
49,11.16,21,4.0,77,0.14493506493506494,2.0,0.0,2.0,2.0,0.14493506493506494
516,1.01,17,7.0,29,0.03482758620689655,0.0,2.0,3.0,0.0,0.03482758620689655
953,3.92,20,9.0,41,0.09560975609756098,1.0,0.0,3.0,0.0,0.09560975609756098
481,12.77,22,8.0,71,0.17985915492957746,2.0,1.0,0.0,0.0,0.17985915492957746
284,2.33,9,2.0,18,0.12944444444444445,0.0,1.0,1.0,0.0,0.12944444444444445
719,2.92,24,4.0,48,0.06083333333333333,4.0,2.0,2.0,0.0,0.06083333333333333
878,13.35,14,4.0,91,0.1467032967032967,1.0,1.0,1.0,1.0,0.1467032967032967
226,5.26,28,8.0,51,0.10313725490196078,1.0,0.0,1.0,1.0,0.10313725490196078
27,4.39,12,8.0,38,0.11552631578947367,2.0,0.0,3.0,0.0,0.11552631578947367
955,8.67,20,4.0,55,0.15763636363636363,4.0,2.0,0.0,0.0,0.15763636363636363
438,16.53,24,9.0,99,0.166969696969697,3.0,1.0,2.0,1.0,0.166969696969697
952,13.47,19,4.0,59,0.22830508474576272,0.0,0.0,1.0,0.0,0.22830508474576272
365,18.86,18,1.0,89,0.21191011235955057,3.0,0.0,3.0,0.0,0.21191011235955057
230,12.81,12,2.0,51,0.2511764705882353,0.0,1.0,0.0,0.0,0.2511764705882353
38,2.4,27,5.0,42,0.05714285714285714,3.0,1.0,3.0,1.0,0.05714285714285714
966,7.44,6,1.0,39,0.19076923076923077,1.0,0.0,1.0,0.0,0.19076923076923077
375,1.89,13,7.0,22,0.08590909090909091,0.0,0.0,1.0,1.0,0.08590909090909091
470,19.28,21,3.0,101,0.1908910891089109,3.0,0.0,0.0,2.0,0.1908910891089109
851,1.81,23,3.0,34,0.05323529411764706,0.0,0.0,2.0,2.0,0.05323529411764706
705,1.74,23,2.0,34,0.051176470588235295,0.0,0.0,3.0,0.0,0.051176470588235295
842,13.44,22,1.0,79,0.17012658227848101,0.0,0.0,0.0,2.0,0.17012658227848101
855,4.5,20,6.0,32,0.140625,4.0,1.0,1.0,1.0,0.140625
865,8.31,6,5.0,44,0.18886363636363637,4.0,0.0,0.0,0.0,0.18886363636363637
504,16.37,26,7.0,97,0.16876288659793814,0.0,2.0,0.0,0.0,0.16876288659793814
970,9.78,18,3.0,58,0.1686206896551724,0.0,0.0,2.0,0.0,0.1686206896551724
831,4.88,26,7.0,48,0.10166666666666667,4.0,0.0,2.0,1.0,0.10166666666666667
969,11.54,10,0.0,56,0.20607142857142854,0.0,2.0,2.0,2.0,0.20607142857142854
909,5.56,19,5.0,31,0.17935483870967742,0.0,1.0,2.0,1.0,0.17935483870967742
802,3.47,24,9.0,53,0.06547169811320755,3.0,2.0,3.0,0.0,0.06547169811320755
994,12.01,26,6.0,57,0.21070175438596492,0.0,1.0,0.0,1.0,0.21070175438596492
756,15.98,21,6.0,90,0.17755555555555555,2.0,1.0,0.0,2.0,0.17755555555555555
112,3.64,16,3.0,26,0.14,0.0,1.0,0.0,1.0,0.14
227,19.47,16,8.0,83,0.23457831325301204,0.0,1.0,0.0,0.0,0.23457831325301204
689,15.51,10,8.0,81,0.19148148148148147,1.0,0.0,0.0,1.0,0.19148148148148147
104,10.42,28,3.0,72,0.14472222222222222,4.0,0.0,2.0,0.0,0.14472222222222222
422,15.9,19,5.0,78,0.20384615384615384,1.0,1.0,1.0,2.0,0.20384615384615384
420,15.17,25,4.0,77,0.197012987012987,4.0,1.0,0.0,0.0,0.197012987012987
587,1.98,22,0.0,39,0.05076923076923077,1.0,1.0,2.0,0.0,0.05076923076923077
781,14.03,17,2.0,65,0.21584615384615383,0.0,1.0,2.0,0.0,0.21584615384615383
673,2.06,22,4.0,40,0.051500000000000004,2.0,0.0,1.0,1.0,0.051500000000000004
120,11.02,22,2.0,70,0.15742857142857142,0.0,2.0,0.0,1.0,0.15742857142857142
152,5.17,29,0.0,56,0.09232142857142857,2.0,1.0,0.0,0.0,0.09232142857142857
404,16.62,26,8.0,94,0.1768085106382979,3.0,1.0,2.0,0.0,0.1768085106382979
946,0.71,25,8.0,31,0.022903225806451613,1.0,1.0,0.0,2.0,0.022903225806451613
659,13.1,28,2.0,72,0.18194444444444444,0.0,1.0,1.0,0.0,0.18194444444444444
844,19.24,9,7.0,75,0.25653333333333334,1.0,2.0,2.0,0.0,0.25653333333333334
763,5.35,24,6.0,43,0.12441860465116278,0.0,0.0,2.0,1.0,0.12441860465116278
9,12.22,15,0.0,56,0.21821428571428572,0.0,1.0,1.0,1.0,0.21821428571428572
808,18.55,11,9.0,69,0.2688405797101449,0.0,1.0,2.0,2.0,0.2688405797101449
37,6.44,18,2.0,43,0.14976744186046512,0.0,1.0,2.0,2.0,0.14976744186046512
453,8.77,14,7.0,49,0.17897959183673467,2.0,0.0,1.0,2.0,0.17897959183673467
652,10.97,27,3.0,51,0.2150980392156863,0.0,1.0,2.0,1.0,0.2150980392156863
254,6.68,10,5.0,44,0.15181818181818182,0.0,2.0,0.0,1.0,0.15181818181818182
304,12.93,25,0.0,61,0.21196721311475408,1.0,1.0,2.0,1.0,0.21196721311475408
747,7.99,18,4.0,42,0.19023809523809523,0.0,0.0,1.0,0.0,0.19023809523809523
572,15.78,12,1.0,68,0.23205882352941176,0.0,2.0,2.0,1.0,0.23205882352941176
624,9.95,21,5.0,72,0.13819444444444443,4.0,2.0,1.0,1.0,0.13819444444444443
733,13.47,7,6.0,46,0.29282608695652174,1.0,1.0,2.0,1.0,0.29282608695652174
892,17.19,11,8.0,76,0.2261842105263158,0.0,0.0,2.0,0.0,0.2261842105263158
263,3.23,17,9.0,33,0.09787878787878788,0.0,2.0,2.0,0.0,0.09787878787878788
611,1.27,25,9.0,46,0.027608695652173915,2.0,2.0,2.0,0.0,0.027608695652173915
298,4.71,20,6.0,31,0.15193548387096775,0.0,1.0,0.0,0.0,0.15193548387096775
415,12.82,28,9.0,72,0.17805555555555555,1.0,0.0,1.0,0.0,0.17805555555555555
789,9.51,26,9.0,63,0.15095238095238095,0.0,2.0,0.0,0.0,0.15095238095238095
641,0.89,9,0.0,20,0.0445,1.0,1.0,0.0,2.0,0.0445
890,5.24,26,8.0,51,0.1027450980392157,4.0,2.0,2.0,1.0,0.1027450980392157
551,10.64,11,9.0,36,0.29555555555555557,4.0,1.0,1.0,2.0,0.29555555555555557
887,13.23,20,8.0,70,0.189,0.0,0.0,3.0,0.0,0.189
489,19.03,8,8.0,65,0.2927692307692308,0.0,0.0,0.0,1.0,0.2927692307692308
148,10.3,29,0.0,73,0.1410958904109589,1.0,1.0,1.0,0.0,0.1410958904109589
147,12.39,14,8.0,56,0.22125,3.0,0.0,1.0,0.0,0.22125
721,18.8,23,7.0,95,0.19789473684210526,0.0,2.0,2.0,0.0,0.19789473684210526
932,16.78,22,1.0,70,0.23971428571428574,1.0,0.0,0.0,0.0,0.23971428571428574
740,7.85,7,9.0,34,0.23088235294117646,0.0,1.0,2.0,1.0,0.23088235294117646
660,11.63,29,7.0,57,0.20403508771929826,0.0,0.0,3.0,1.0,0.20403508771929826
349,7.8,17,6.0,44,0.17727272727272728,4.0,0.0,2.0,2.0,0.17727272727272728
464,11.88,5,1.0,63,0.18857142857142858,1.0,0.0,2.0,0.0,0.18857142857142858
326,14.89,22,9.0,88,0.16920454545454547,0.0,2.0,1.0,2.0,0.16920454545454547
854,18.01,14,2.0,71,0.25366197183098593,2.0,2.0,3.0,0.0,0.25366197183098593
609,10.32,24,5.0,49,0.21061224489795918,0.0,0.0,3.0,2.0,0.21061224489795918
144,6.37,29,4.0,56,0.11375,1.0,1.0,2.0,2.0,0.11375
959,3.74,19,6.0,36,0.10388888888888889,1.0,1.0,0.0,0.0,0.10388888888888889
198,17.99,5,1.0,73,0.24643835616438353,4.0,2.0,1.0,0.0,0.24643835616438353
610,13.96,5,1.0,42,0.3323809523809524,1.0,1.0,3.0,0.0,0.3323809523809524
280,16.02,20,7.0,61,0.26262295081967213,0.0,1.0,1.0,0.0,0.26262295081967213
401,2.51,16,2.0,28,0.08964285714285714,0.0,1.0,0.0,0.0,0.08964285714285714
123,6.7,23,3.0,59,0.1135593220338983,2.0,2.0,0.0,1.0,0.1135593220338983
184,17.61,5,8.0,61,0.2886885245901639,4.0,1.0,0.0,0.0,0.2886885245901639
203,3.65,29,9.0,46,0.07934782608695652,0.0,0.0,0.0,0.0,0.07934782608695652
439,14.27,24,3.0,77,0.1853246753246753,0.0,0.0,3.0,2.0,0.1853246753246753
247,8.85,11,9.0,45,0.19666666666666666,0.0,1.0,2.0,0.0,0.19666666666666666
933,19.7,16,6.0,66,0.29848484848484846,1.0,1.0,1.0,2.0,0.29848484848484846
766,11.61,19,1.0,67,0.17328358208955222,0.0,2.0,0.0,2.0,0.17328358208955222
907,16.44,8,0.0,80,0.20550000000000002,4.0,2.0,2.0,2.0,0.20550000000000002
836,8.67,12,7.0,104,0.08336538461538462,1.0,2.0,2.0,0.0,0.08336538461538462
888,5.14,23,7.0,43,0.11953488372093023,0.0,0.0,1.0,1.0,0.11953488372093023
638,5.23,23,2.0,47,0.11127659574468086,0.0,0.0,0.0,1.0,0.11127659574468086
403,10.35,7,9.0,48,0.21562499999999998,0.0,0.0,3.0,0.0,0.21562499999999998
785,4.04,14,6.0,39,0.10358974358974359,1.0,2.0,1.0,0.0,0.10358974358974359
771,2.66,16,8.0,21,0.12666666666666668,0.0,1.0,2.0,0.0,0.12666666666666668
736,17.61,9,5.0,74,0.23797297297297296,2.0,0.0,2.0,0.0,0.23797297297297296
914,8.48,11,5.0,39,0.21743589743589745,0.0,2.0,3.0,0.0,0.21743589743589745
220,17.06,9,9.0,66,0.2584848484848485,0.0,1.0,1.0,0.0,0.2584848484848485
642,6.78,18,6.0,42,0.16142857142857142,2.0,1.0,3.0,0.0,0.16142857142857142
916,9.0,29,3.0,78,0.11538461538461539,3.0,0.0,2.0,2.0,0.11538461538461539
753,12.74,12,0.0,63,0.20222222222222222,0.0,1.0,2.0,1.0,0.20222222222222222
