Order_ID,Distance_km,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Speed,Weather_Index,Traffic_Level_Index,Time_of_Day_Index,Vehicle_Type_Index,Speed_km_per_min
807,18.72,17,0.0,89,0.21033707865168538,1.0,0.0,2.0,0.0,0.21033707865168538
625,12.56,22,8.0,49,0.2563265306122449,0.0,1.0,0.0,2.0,0.2563265306122449
875,1.0,28,0.0,51,0.0196078431372549,3.0,0.0,0.0,0.0,0.0196078431372549
761,3.46,24,6.0,37,0.09351351351351352,0.0,1.0,0.0,0.0,0.09351351351351352
387,6.0,20,8.0,53,0.11320754716981132,3.0,1.0,0.0,2.0,0.11320754716981132
973,14.79,12,9.0,64,0.23109375,0.0,0.0,0.0,1.0,0.23109375
510,14.65,19,3.0,95,0.15421052631578946,3.0,2.0,0.0,2.0,0.15421052631578946
268,14.2,17,1.0,73,0.19452054794520546,0.0,0.0,2.0,0.0,0.19452054794520546
820,7.04,11,8.0,38,0.18526315789473685,0.0,1.0,2.0,0.0,0.18526315789473685
497,11.88,20,8.0,69,0.17217391304347826,1.0,0.0,1.0,0.0,0.17217391304347826
113,18.63,26,8.0,75,0.24839999999999998,0.0,1.0,1.0,0.0,0.24839999999999998
692,8.8,6,2.0,38,0.23157894736842108,1.0,0.0,2.0,0.0,0.23157894736842108
233,11.75,9,2.0,55,0.21363636363636362,0.0,2.0,0.0,0.0,0.21363636363636362
870,18.95,27,0.0,92,0.20597826086956522,3.0,1.0,0.0,2.0,0.20597826086956522
608,7.6,16,4.0,48,0.15833333333333333,2.0,1.0,0.0,0.0,0.15833333333333333
672,17.99,11,2.0,84,0.21416666666666664,2.0,1.0,0.0,2.0,0.21416666666666664
374,13.82,21,9.0,72,0.19194444444444445,0.0,0.0,1.0,0.0,0.19194444444444445
982,15.53,26,7.0,68,0.22838235294117645,2.0,1.0,1.0,0.0,0.22838235294117645
843,3.97,19,8.0,40,0.09925,0.0,2.0,2.0,0.0,0.09925
234,10.1,17,6.0,55,0.18363636363636363,0.0,2.0,0.0,2.0,0.18363636363636363
786,18.21,5,1.0,70,0.2601428571428572,2.0,1.0,0.0,0.0,0.2601428571428572
677,2.68,16,8.0,25,0.1072,0.0,1.0,0.0,0.0,0.1072
318,3.88,9,6.0,33,0.11757575757575757,3.0,1.0,0.0,0.0,0.11757575757575757
649,15.89,15,9.0,91,0.17461538461538462,3.0,0.0,2.0,2.0,0.17461538461538462
411,6.73,21,1.0,54,0.12462962962962963,0.0,0.0,2.0,0.0,0.12462962962962963
899,0.75,10,5.0,16,0.046875,0.0,0.0,2.0,0.0,0.046875
710,13.79,11,0.0,69,0.1998550724637681,1.0,1.0,3.0,1.0,0.1998550724637681
359,18.83,5,8.0,69,0.27289855072463765,0.0,0.0,1.0,1.0,0.27289855072463765
259,11.62,9,8.0,33,0.3521212121212121,0.0,1.0,2.0,0.0,0.3521212121212121
628,15.08,26,1.0,94,0.16042553191489362,1.0,0.0,1.0,1.0,0.16042553191489362
633,10.48,10,7.0,45,0.2328888888888889,1.0,1.0,2.0,2.0,0.2328888888888889
283,7.82,16,8.0,45,0.17377777777777778,1.0,0.0,1.0,0.0,0.17377777777777778
385,14.83,19,4.0,126,0.1176984126984127,1.0,1.0,0.0,2.0,0.1176984126984127
225,5.67,11,9.0,27,0.21,0.0,1.0,0.0,1.0,0.21
954,18.33,5,5.0,67,0.2735820895522388,3.0,0.0,0.0,1.0,0.2735820895522388
473,1.34,9,5.0,30,0.04466666666666667,2.0,2.0,1.0,0.0,0.04466666666666667
348,1.38,13,9.0,17,0.0811764705882353,0.0,1.0,0.0,1.0,0.0811764705882353
640,7.86,22,2.0,55,0.1429090909090909,4.0,0.0,0.0,2.0,0.1429090909090909
988,8.98,22,8.0,105,0.08552380952380953,0.0,0.0,2.0,1.0,0.08552380952380953
929,12.85,6,7.0,61,0.21065573770491802,1.0,0.0,1.0,1.0,0.21065573770491802
906,17.91,6,7.0,68,0.26338235294117646,0.0,1.0,2.0,0.0,0.26338235294117646
620,15.09,20,7.0,68,0.22191176470588236,3.0,1.0,0.0,2.0,0.22191176470588236
856,4.22,16,7.0,35,0.12057142857142857,0.0,0.0,0.0,0.0,0.12057142857142857
804,12.33,7,2.0,101,0.12207920792079208,0.0,2.0,3.0,0.0,0.12207920792079208
646,17.87,29,4.0,87,0.20540229885057473,3.0,1.0,0.0,1.0,0.20540229885057473
847,2.16,10,1.0,23,0.09391304347826088,0.0,0.0,3.0,2.0,0.09391304347826088
557,3.11,21,1.0,43,0.07232558139534884,1.0,0.0,0.0,1.0,0.07232558139534884
958,1.42,24,2.0,40,0.0355,0.0,2.0,2.0,1.0,0.0355
578,18.57,16,7.0,89,0.20865168539325843,1.0,0.0,2.0,0.0,0.20865168539325843
796,17.51,15,3.0,60,0.29183333333333333,0.0,0.0,1.0,0.0,0.29183333333333333
86,6.84,25,1.0,51,0.13411764705882354,0.0,0.0,1.0,0.0,0.13411764705882354
699,3.51,22,2.0,44,0.07977272727272727,4.0,0.0,3.0,0.0,0.07977272727272727
160,14.7,6,2.0,58,0.253448275862069,0.0,0.0,0.0,1.0,0.253448275862069
525,16.85,17,4.0,71,0.23732394366197185,0.0,2.0,0.0,2.0,0.23732394366197185
36,16.26,27,5.0,66,0.2463636363636364,1.0,1.0,0.0,2.0,0.2463636363636364
541,19.1,25,6.0,90,0.21222222222222223,3.0,0.0,0.0,0.0,0.21222222222222223
171,13.71,22,9.0,64,0.21421875,1.0,0.0,1.0,0.0,0.21421875
891,14.58,23,0.0,70,0.2082857142857143,0.0,1.0,1.0,0.0,0.2082857142857143
858,9.71,27,5.0,61,0.15918032786885247,0.0,1.0,2.0,2.0,0.15918032786885247
848,19.94,26,6.0,83,0.2402409638554217,0.0,1.0,2.0,0.0,0.2402409638554217
945,4.53,18,4.0,49,0.09244897959183673,3.0,0.0,0.0,1.0,0.09244897959183673
734,10.7,8,4.0,57,0.18771929824561404,0.0,2.0,2.0,2.0,0.18771929824561404
96,10.13,22,0.0,65,0.15584615384615386,0.0,0.0,1.0,0.0,0.15584615384615386
564,0.78,11,0.0,18,0.043333333333333335,0.0,1.0,2.0,0.0,0.043333333333333335
241,18.84,25,8.0,88,0.21409090909090908,2.0,0.0,2.0,1.0,0.21409090909090908
743,15.08,29,7.0,84,0.17952380952380953,3.0,1.0,1.0,0.0,0.17952380952380953
575,17.32,10,3.0,77,0.22493506493506493,0.0,1.0,1.0,1.0,0.22493506493506493
691,6.81,23,2.0,47,0.1448936170212766,0.0,0.0,1.0,0.0,0.1448936170212766
461,2.79,23,7.0,38,0.07342105263157894,0.0,2.0,0.0,0.0,0.07342105263157894
554,11.44,14,4.0,74,0.1545945945945946,2.0,2.0,2.0,2.0,0.1545945945945946
889,2.44,13,9.0,39,0.06256410256410257,3.0,2.0,1.0,0.0,0.06256410256410257
207,2.48,20,8.0,30,0.08266666666666667,1.0,1.0,1.0,1.0,0.08266666666666667
795,0.85,9,8.0,17,0.049999999999999996,0.0,0.0,0.0,0.0,0.049999999999999996
398,8.87,19,3.0,55,0.16127272727272726,0.0,1.0,1.0,0.0,0.16127272727272726
767,15.37,15,5.0,66,0.23287878787878788,3.0,0.0,2.0,2.0,0.23287878787878788
849,10.29,25,4.0,67,0.1535820895522388,2.0,0.0,1.0,1.0,0.1535820895522388
218,15.06,22,4.0,65,0.2316923076923077,1.0,1.0,0.0,0.0,0.2316923076923077
769,7.17,7,9.0,29,0.24724137931034482,0.0,0.0,0.0,1.0,0.24724137931034482
643,4.62,8,3.0,33,0.14,1.0,0.0,2.0,2.0,0.14
930,5.53,10,8.0,27,0.2048148148148148,0.0,1.0,0.0,2.0,0.2048148148148148
613,12.74,17,9.0,63,0.20222222222222222,1.0,1.0,2.0,0.0,0.20222222222222222
739,9.06,26,3.0,61,0.14852459016393443,0.0,2.0,1.0,0.0,0.14852459016393443
547,2.71,6,0.0,28,0.09678571428571428,2.0,1.0,0.0,0.0,0.09678571428571428
726,16.92,23,5.0,78,0.21692307692307694,0.0,1.0,3.0,0.0,0.21692307692307694
684,13.54,11,1.0,54,0.2507407407407407,2.0,1.0,0.0,0.0,0.2507407407407407
99,1.0,25,4.0,44,0.022727272727272728,3.0,0.0,0.0,0.0,0.022727272727272728
805,8.77,12,2.0,42,0.2088095238095238,0.0,0.0,0.0,2.0,0.2088095238095238
728,16.01,28,0.0,84,0.19059523809523812,4.0,1.0,0.0,2.0,0.19059523809523812
574,12.63,8,8.0,49,0.25775510204081636,2.0,0.0,3.0,1.0,0.25775510204081636
407,8.09,22,2.0,56,0.1444642857142857,2.0,1.0,1.0,2.0,0.1444642857142857
503,6.54,10,7.0,39,0.1676923076923077,0.0,0.0,3.0,0.0,0.1676923076923077
48,10.64,14,5.0,45,0.23644444444444446,0.0,0.0,2.0,1.0,0.23644444444444446
33,1.77,14,9.0,22,0.08045454545454546,0.0,0.0,1.0,0.0,0.08045454545454546
780,13.0,25,7.0,77,0.16883116883116883,2.0,1.0,1.0,0.0,0.16883116883116883
840,12.83,5,8.0,50,0.2566,0.0,1.0,1.0,0.0,0.2566
201,13.02,6,9.0,65,0.2003076923076923,3.0,2.0,2.0,2.0,0.2003076923076923
135,18.89,22,1.0,74,0.25527027027027027,1.0,0.0,0.0,1.0,0.25527027027027027
28,10.53,25,8.0,72,0.14625,2.0,2.0,1.0,0.0,0.14625
881,5.01,10,5.0,31,0.16161290322580643,1.0,1.0,2.0,0.0,0.16161290322580643
231,16.0,13,3.0,65,0.24615384615384617,2.0,0.0,2.0,1.0,0.24615384615384617
490,17.86,16,8.0,83,0.21518072289156626,0.0,1.0,2.0,1.0,0.21518072289156626
773,2.99,9,5.0,90,0.03322222222222222,2.0,2.0,2.0,0.0,0.03322222222222222
379,16.38,6,2.0,51,0.3211764705882353,0.0,0.0,0.0,0.0,0.3211764705882353
289,6.09,7,4.0,27,0.22555555555555554,0.0,0.0,3.0,0.0,0.22555555555555554
419,13.61,26,0.0,66,0.2062121212121212,0.0,1.0,0.0,0.0,0.2062121212121212
675,8.5,14,7.0,56,0.15178571428571427,3.0,2.0,1.0,0.0,0.15178571428571427
392,8.55,28,8.0,46,0.1858695652173913,0.0,1.0,1.0,1.0,0.1858695652173913
593,4.05,21,5.0,39,0.10384615384615384,0.0,0.0,2.0,1.0,0.10384615384615384
499,19.5,18,2.0,73,0.2671232876712329,0.0,2.0,0.0,0.0,0.2671232876712329
63,16.66,29,7.0,95,0.1753684210526316,3.0,2.0,2.0,1.0,0.1753684210526316
472,19.41,21,3.0,100,0.1941,3.0,2.0,1.0,2.0,0.1941
648,13.74,6,1.0,56,0.24535714285714286,2.0,0.0,2.0,0.0,0.24535714285714286
129,0.64,10,3.0,24,0.02666666666666667,0.0,2.0,3.0,0.0,0.02666666666666667
977,12.1,11,0.0,53,0.22830188679245284,0.0,2.0,2.0,0.0,0.22830188679245284
521,12.09,13,1.0,60,0.20149999999999998,0.0,0.0,0.0,2.0,0.20149999999999998
839,11.82,24,7.0,77,0.1535064935064935,4.0,0.0,3.0,0.0,0.1535064935064935
963,5.28,27,6.0,53,0.09962264150943397,2.0,1.0,0.0,0.0,0.09962264150943397
65,5.98,22,9.0,35,0.17085714285714287,0.0,1.0,1.0,2.0,0.17085714285714287
813,2.93,24,8.0,94,0.03117021276595745,0.0,0.0,0.0,0.0,0.03117021276595745
15,4.05,19,2.0,50,0.081,3.0,0.0,1.0,1.0,0.081
493,5.91,29,4.0,57,0.1036842105263158,0.0,0.0,1.0,1.0,0.1036842105263158
380,6.0,21,2.0,47,0.1276595744680851,1.0,0.0,1.0,1.0,0.1276595744680851
188,11.33,29,7.0,77,0.14714285714285713,0.0,0.0,2.0,1.0,0.14714285714285713
764,15.01,15,6.0,64,0.23453125,0.0,0.0,0.0,0.0,0.23453125
217,6.85,16,5.0,48,0.14270833333333333,0.0,2.0,0.0,0.0,0.14270833333333333
792,11.93,7,1.0,75,0.15906666666666666,3.0,2.0,0.0,2.0,0.15906666666666666
53,18.82,5,3.0,77,0.24441558441558442,4.0,1.0,0.0,2.0,0.24441558441558442
879,1.03,19,4.0,29,0.035517241379310345,0.0,0.0,2.0,0.0,0.035517241379310345
720,14.75,10,7.0,62,0.23790322580645162,0.0,1.0,0.0,2.0,0.23790322580645162
725,11.7,17,5.0,60,0.19499999999999998,1.0,1.0,2.0,0.0,0.19499999999999998
296,10.68,14,1.0,42,0.2542857142857143,0.0,1.0,0.0,0.0,0.2542857142857143
702,1.51,26,1.0,44,0.03431818181818182,0.0,2.0,1.0,0.0,0.03431818181818182
252,8.01,8,6.0,48,0.166875,0.0,2.0,0.0,0.0,0.166875
727,3.23,25,7.0,42,0.0769047619047619,1.0,1.0,0.0,2.0,0.0769047619047619
462,13.16,25,8.0,68,0.1935294117647059,1.0,2.0,0.0,1.0,0.1935294117647059
456,10.11,11,4.0,44,0.22977272727272727,4.0,1.0,0.0,0.0,0.22977272727272727
997,18.39,24,6.0,74,0.24851351351351353,4.0,1.0,2.0,0.0,0.24851351351351353
816,10.62,22,5.0,54,0.19666666666666666,4.0,0.0,2.0,2.0,0.19666666666666666
270,6.23,20,1.0,51,0.12215686274509804,0.0,0.0,1.0,2.0,0.12215686274509804
202,2.14,25,1.0,36,0.059444444444444446,0.0,1.0,2.0,0.0,0.059444444444444446
162,12.83,19,2.0,76,0.16881578947368422,0.0,0.0,0.0,0.0,0.16881578947368422
556,8.37,13,7.0,42,0.19928571428571426,0.0,2.0,1.0,1.0,0.19928571428571426
730,3.69,8,8.0,27,0.13666666666666666,1.0,0.0,2.0,0.0,0.13666666666666666
402,18.1,8,5.0,77,0.2350649350649351,0.0,1.0,0.0,1.0,0.2350649350649351
703,7.06,26,5.0,51,0.1384313725490196,0.0,1.0,2.0,1.0,0.1384313725490196
477,1.94,10,1.0,25,0.0776,2.0,1.0,3.0,0.0,0.0776
822,0.59,21,0.0,27,0.02185185185185185,0.0,1.0,2.0,0.0,0.02185185185185185
772,17.01,28,6.0,97,0.17536082474226805,3.0,1.0,3.0,0.0,0.17536082474226805
106,5.36,11,4.0,30,0.17866666666666667,0.0,1.0,2.0,1.0,0.17866666666666667
566,12.0,25,0.0,75,0.16,0.0,1.0,1.0,2.0,0.16
390,16.23,6,0.0,54,0.3005555555555556,0.0,0.0,1.0,0.0,0.3005555555555556
2,19.04,12,6.0,60,0.3173333333333333,1.0,1.0,1.0,2.0,0.3173333333333333
938,18.33,19,0.0,98,0.1870408163265306,2.0,0.0,0.0,1.0,0.1870408163265306
983,2.58,25,7.0,37,0.06972972972972973,0.0,0.0,0.0,1.0,0.06972972972972973
562,4.65,21,1.0,46,0.10108695652173914,0.0,0.0,1.0,0.0,0.10108695652173914
81,17.33,12,3.0,79,0.2193670886075949,3.0,1.0,1.0,1.0,0.2193670886075949
206,0.68,29,8.0,50,0.013600000000000001,3.0,2.0,1.0,0.0,0.013600000000000001
35,19.33,7,8.0,73,0.26479452054794517,0.0,0.0,0.0,0.0,0.26479452054794517
776,3.42,11,9.0,24,0.1425,0.0,0.0,3.0,2.0,0.1425
509,19.02,22,1.0,106,0.17943396226415093,1.0,2.0,1.0,1.0,0.17943396226415093
428,17.81,21,4.0,122,0.14598360655737705,4.0,2.0,1.0,0.0,0.14598360655737705
455,2.67,17,6.0,28,0.09535714285714285,0.0,0.0,3.0,2.0,0.09535714285714285
898,17.98,5,8.0,45,0.39955555555555555,0.0,1.0,1.0,0.0,0.39955555555555555
565,7.34,22,5.0,93,0.0789247311827957,2.0,0.0,2.0,0.0,0.0789247311827957
346,12.51,18,5.0,62,0.2017741935483871,0.0,0.0,1.0,0.0,0.2017741935483871
777,4.97,17,9.0,34,0.1461764705882353,1.0,1.0,1.0,0.0,0.1461764705882353
242,19.1,18,1.0,101,0.1891089108910891,3.0,1.0,2.0,0.0,0.1891089108910891
14,4.64,15,9.0,24,0.19333333333333333,0.0,1.0,2.0,0.0,0.19333333333333333
316,14.07,10,5.0,63,0.22333333333333333,1.0,1.0,1.0,0.0,0.22333333333333333
601,3.79,13,2.0,34,0.11147058823529411,0.0,0.0,0.0,0.0,0.11147058823529411
274,18.31,25,3.0,79,0.23177215189873415,0.0,0.0,2.0,0.0,0.23177215189873415
167,6.76,7,6.0,42,0.16095238095238096,2.0,0.0,3.0,0.0,0.16095238095238096
841,0.76,26,9.0,28,0.027142857142857142,0.0,1.0,2.0,2.0,0.027142857142857142
993,5.81,14,8.0,41,0.14170731707317072,1.0,0.0,1.0,0.0,0.14170731707317072
647,12.08,16,4.0,60,0.20133333333333334,0.0,2.0,2.0,1.0,0.20133333333333334
819,1.57,16,1.0,30,0.052333333333333336,1.0,1.0,1.0,2.0,0.052333333333333336
485,11.89,28,0.0,79,0.15050632911392406,0.0,0.0,2.0,0.0,0.15050632911392406
981,7.02,23,2.0,53,0.13245283018867923,0.0,0.0,1.0,2.0,0.13245283018867923
505,13.85,29,5.0,71,0.19507042253521126,0.0,1.0,1.0,0.0,0.19507042253521126
832,9.32,24,2.0,71,0.13126760563380283,1.0,0.0,1.0,1.0,0.13126760563380283
244,7.72,19,4.0,64,0.120625,2.0,2.0,1.0,0.0,0.120625
567,8.15,26,2.0,50,0.163,1.0,1.0,2.0,0.0,0.163
876,3.54,17,4.0,41,0.08634146341463415,1.0,0.0,2.0,1.0,0.08634146341463415
687,11.65,10,3.0,53,0.219811320754717,4.0,1.0,3.0,0.0,0.219811320754717
783,5.41,17,6.0,38,0.1423684210526316,0.0,2.0,0.0,1.0,0.1423684210526316
700,9.88,7,0.0,43,0.22976744186046513,1.0,0.0,0.0,2.0,0.22976744186046513
476,19.86,12,8.0,71,0.2797183098591549,1.0,2.0,1.0,0.0,0.2797183098591549
682,5.53,23,4.0,59,0.09372881355932204,4.0,2.0,0.0,0.0,0.09372881355932204
511,12.46,10,1.0,62,0.2009677419354839,2.0,1.0,2.0,0.0,0.2009677419354839
59,1.38,6,3.0,17,0.0811764705882353,0.0,0.0,0.0,2.0,0.0811764705882353
475,10.79,24,1.0,65,0.16599999999999998,0.0,0.0,1.0,1.0,0.16599999999999998
561,14.23,23,7.0,70,0.2032857142857143,0.0,0.0,2.0,1.0,0.2032857142857143
857,1.21,22,1.0,39,0.031025641025641024,3.0,1.0,2.0,0.0,0.031025641025641024
748,11.1,18,7.0,56,0.1982142857142857,0.0,1.0,2.0,0.0,0.1982142857142857
253,17.1,25,5.0,65,0.2630769230769231,0.0,0.0,1.0,0.0,0.2630769230769231
22,3.22,19,9.0,32,0.100625,0.0,0.0,2.0,0.0,0.100625
314,19.27,29,9.0,85,0.22670588235294117,2.0,0.0,0.0,2.0,0.22670588235294117
460,2.82,10,1.0,29,0.09724137931034482,1.0,0.0,1.0,1.0,0.09724137931034482
161,7.67,22,8.0,59,0.13,2.0,0.0,2.0,1.0,0.13
277,16.07,16,5.0,64,0.25109375,0.0,0.0,1.0,0.0,0.25109375
956,7.97,9,8.0,35,0.2277142857142857,4.0,0.0,1.0,1.0,0.2277142857142857
386,16.17,12,2.0,78,0.20730769230769233,0.0,0.0,1.0,1.0,0.20730769230769233
492,12.59,10,2.0,39,0.32282051282051283,0.0,1.0,1.0,1.0,0.32282051282051283
770,16.51,7,1.0,79,0.20898734177215192,0.0,0.0,0.0,0.0,0.20898734177215192
309,16.01,12,4.0,72,0.22236111111111112,0.0,1.0,2.0,2.0,0.22236111111111112
662,19.74,11,7.0,81,0.24370370370370367,1.0,2.0,2.0,1.0,0.24370370370370367
131,8.64,29,4.0,62,0.13935483870967744,3.0,1.0,1.0,0.0,0.13935483870967744
664,5.13,16,1.0,38,0.135,0.0,0.0,0.0,2.0,0.135
872,5.78,11,5.0,38,0.15210526315789474,0.0,2.0,0.0,0.0,0.15210526315789474
100,2.6,16,1.0,29,0.0896551724137931,0.0,1.0,2.0,0.0,0.0896551724137931
373,2.34,8,2.0,28,0.08357142857142856,2.0,0.0,0.0,0.0,0.08357142857142856
88,12.93,20,8.0,58,0.2229310344827586,0.0,0.0,0.0,1.0,0.2229310344827586
459,1.6,14,8.0,24,0.06666666666666667,0.0,0.0,1.0,0.0,0.06666666666666667
122,17.97,28,7.0,92,0.19532608695652173,4.0,0.0,0.0,1.0,0.19532608695652173
615,17.53,14,6.0,79,0.2218987341772152,0.0,1.0,2.0,0.0,0.2218987341772152
21,12.43,13,6.0,70,0.17757142857142857,1.0,2.0,0.0,0.0,0.17757142857142857
701,10.89,7,0.0,58,0.18775862068965518,4.0,0.0,1.0,0.0,0.18775862068965518
72,4.37,6,7.0,25,0.1748,0.0,0.0,1.0,1.0,0.1748
107,8.5,13,3.0,54,0.1574074074074074,0.0,2.0,1.0,2.0,0.1574074074074074
271,16.28,8,9.0,71,0.22929577464788733,1.0,1.0,0.0,1.0,0.22929577464788733
861,15.62,26,2.0,81,0.1928395061728395,3.0,2.0,1.0,1.0,0.1928395061728395
436,14.17,8,0.0,55,0.2576363636363636,0.0,1.0,2.0,0.0,0.2576363636363636
103,6.63,24,3.0,58,0.1143103448275862,2.0,1.0,3.0,1.0,0.1143103448275862
